Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0228_C2079715F.jpg,"J.P. Frahm, P. Geissler, S.R. Gradstein, G. Philippi, W. Schultze-Motel",J.P. Frahm,"P. Geissler, S.R. Gradstein, G. Philippi, W. Schultze-Motel",875,4.9.1982,1982-09-04,1982-09-04,Entodon jamesonii (Tayl.) Mitt.,Entodon jamesonii (Tayl.) Mitt.,W. Schultze-Motel,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,"Prov. Chachapoyas, Straße Chachapoyas Cajamarca oberhalb Leimebamba km 417, senexponierter Hang, hochandiner Regenwald auf Kalkstein","Prov. Chachapoyas, Road Chachapoyas to Cajamarca above Leimebamba km 417, senexponierter Hang",hochandiner Regenwald auf Kalkstein,2800 msn.,N/A,1767822,Typed,no type status
0229_C2079716F.jpg,J. Kenneth Wright,J.K. Wright,N/A,4806,1 April 1964,1964-04-01,1964-04-01,"Entodon jamesonii (Tayl.) Mitt. dupl. - det. E. Robinson, 1966",Entodon jamesonii (Tayl.) Mitt.,E. Robinson,1966,N/A,Peru,Amazonas,Province of Chachapoyas,N/A,"Cerros Calla Calla, ca. side, 5 km. above Leimebamba on the road to Balsas, at San Miguel (no buildings at this locality)","Cerros Calla Calla, ca. side, 5 kilometers above Leimebamba on the road to Balsas, at San Miguel",Altitude 4400m,4400m,N/A,1028164,Typed,no type status
0230_C2079717F.jpg,Dan Griffin III,D. Griffin III,N/A,PV-966,30 Jun. 1985,1985-06-30,N/A,Entodon jamesoni (Tayl.) Broth.,Entodon jamesoni (Tayl.) Broth.,D. Griffin III,N/A,N/A,Venezuela,Estado Mérida,N/A,N/A,"Finca de Los Granates, finca de Los Granates, a lo largo del río de Los Granates y en las lomas cercanas","Finca de Los Granates, along the river of Los Granates and in the nearby hills","Sobre roca seca, a sombra.","3,000-3,300 m",N/A,106416,Typed,no type status
0231_C2079718F.jpg,Ynes Mexia,Y. Mexia,N/A,5677,"April 21, 1931",1931-04-21,1931-04-21,Entodon Lindbergii Hoppe,Entodon Lindbergii Hoppe,A.L.S. de Bartram,N/A,N/A,Brazil,Minas Gerais,N/A,Cordisburgo,Fazenda do Diamante. Campo virides. ,"Fazenda do Diamante, Campo Virides",Base of living tree in shade,Alt. 500 m.,N/A,380181,Typed,no type status
0232_C2079719F.jpg,N/A,N/A,N/A,s.n.,Marzo 1941,1941-03-00,1941-03-00,Entosthodon longirostris (Hook.) Best. ,Entosthodon fascicularis (Hedw.) Grout,N/A,s.d.,N/A,Mexico,N/A,N/A,N/A,"Río Frio, Ixtaccihuatl","Río Frio, Ixtaccihuatl",N/A,N/A,N/A,1078203,Typed,no type status
0233_C2079720F.jpg,Marko Lewis,M. Lewis,N/A,79-590,8 February 1979,1979-02-08,1979-02-08,Entodon cf. concinniclamicum C. Mü. ( = E. mucans Herz.),Entodon concinniclamicum C. Mü.,M. Buck,1980,N/A,Bolivia,Tarija,Prov. Méndez,N/A,"DEPTO. TARIJA. PROV. MÉNDEZ:PROV. CERCADO;PROV. AVILÉS: Canyon 5 mi. SW of Tablada, SW of Tarija 20 mi. S., 64° W.","Canyon 5 miles southwest of Tablada, southwest of Tarija 20 miles south",Bank of creek,2160 m.,"21° 30' S, 64° 50' W",N/A,Typed,no type status
0234_C2079721F.jpg,Marko Lewis,M. Lewis,N/A,79-1220,22 March 1979,1979-03-22,1979-03-22,Entodon nano-climacium C. Müll. (E. micans Herz.),Entodon nano-climacium C. Müll. (E. micans Herz.),M. Buck,1980,N/A,Bolivia,La Paz,N/A,Sorata,"DEPTO. LA PAZ, PROV. LARECAJA: Near large red out-crop 2 mi. from Sorata down Río Consata",Near large red outcrop 2 miles from Sorata down Río Consata,Very shady ground along creek in humid shrubs,2600 m,"15° 41' S., 68° 43' W.",1845259,Typed,no type status
0235_C2079722F.jpg,Harry Ward Foote,H. W. Foote,N/A,s.n.,Sept. 3,1911-09-03,1911-09-03,Erpodium biseriatum Broth.,Erpodium biseriatum Broth.,N/A,N/A,N/A,Peru,N/A,N/A,San Miguel,On rocks near San Miguel,On rocks near San Miguel,N/A,"11,000 ft.",N/A,N/A,Typed,no type status
0236_C2079723F.jpg,Marko Lewis ,M. Lewis ,N/A ,79-1346,1 April 1979,1979-04-01,N/A ,cf. Entodon polycarpus ,Entodon polycarpus ,W. Buck ,1980,N/A ,Bolivia ,La Paz ,Larecaja ,N/A ,"DEPTO. LA PAZ, PROV. LARECAJA: Between Abra Huallatani and waterfall at Millipaya ",Between Abra Huallatani and waterfall at Millipaya ,"Waterfall ravine, highest extension of shrubs ",3780 m,"15° 51' S, 68° 39' W",1 079 757,Typed ,no type status
0237_C2079595F.jpg,H. Roivainen,H. Roivainen,N/A,2095,25.I.1970,1970-01-25,N/A,Isopterygium pulchellum (Hedw.) Jaeg. det. R. Ochyra 1996,Isopterygium pulchellum (Hedw.) Jaeg.,R. Ochyra,1996,Nothofagus pumilio,Argentina,Tierra del Fuego,N/A,Ushuaia,"Tierra del Fuego australis, Ushuaia, Arroyo Grande",Arroyo Grande,"En fisuras de roca y en raíces humoso-arcillosos de Nothofagus pumilio, en orilla de la cascada",150 m,"54°47'S, 68°18’W",N° 1182417,Typed,no type status
0238_C2079596F.jpg,H. Roivainen,H. Roivainen,N/A,1352,21.12.1969,1969-12-21,N/A,Isoterygium pulchellum (Brid.) Jaeg.,Isoterygium pulchellum (Brid.) Jaeg.,Ochyra,1996,N/A,Argentina,Tierra del Fuego,N/A,N/A,"Tierra del Fuego australis, Valle del río Pipo",Valle del río Pipo,"suelo humoso húmedo en el pendiente del río, bastante conspícamente",300 m s.m.,"54°46'S, 68°20'W",Nº 1182415,Mix of Handwritten and Typed,no type status
0239_C2079597F.jpg,E. P. Killip & A. C. Smith,E. P. Killip,A. C. Smith,14971,November 19. 1926,1926-11-19,N/A,Isoterygium strigosum (C. Müll.) Var.,Isoterygium tenerum (Sw.) Mitt.,R. R. Ireland,1988,N/A,Colombia,Santander,N/A,N/A,"Between Pueblo Viejo and Puerto Santos, North Santander",Between Pueblo Viejo and Puerto Santos,On trunks of trees,1100-1150 meters,N/A,No. 14971,Mix of Handwritten and Typed,no type status
0240_C2079598F.jpg,RICHARD EVANS SCHULTES,R.E. Schultes,N/A,s.n.,"Dec., 1950",1950-12-00,N/A,Isoterygium tenerrimum (Sw.) Mitt.,Isoterygium tenerrimum (Sw.) Mitt.,Dana Griffini III,19 88,N/A,Colombia,Meta,N/A,Villavicencio,Intendencia del Meta: alrededores de Villavicencio,[precise locality unknown],N/A,Alt. 500 m.,N/A,1055473,Mix of Handwritten and Typed,no type status
0241_C2079599F.jpg,D.C. Geijskes,D.C. Geijskes,N/A,s.n.,29-9-1952,1952-09-29,1952-09-29,Isopterigium tenerum (Sw.) Mitt.,Isopterigium tenerum (Sw.) Mitt.,H.R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Marowijne River, Lawa Falls rainforest","Marowijne River, Lawa Falls rainforest","On rocks and roots on bank of river, shai.",N/A,N/A,1073518,Typed,no type status
0242_C2079600F.jpg,Ynes Mexia,Y. Mexia,N/A,8043,"July 6, 1930",1930-07-06,1930-07-06,Isopterygium brasiliense (Hampe) Jaeg. sp. of Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,"Agricultural College land, Horticultural Hill","Agricultural College land, Horticultural Hill","Cut-over woods near base, on twigs & logs, Abundant",Alt. 870 m,N/A,1039979,Typed,no type status
0243_C2079601F.jpg,Ynes Mexia,Y. Mexia,N/A,4888,"July 21, 1930",1930-07-21,N/A,Isoperygum laxum (Hpe. ex Broth.) Broth.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Geraes,N/A,Viçosa,Viçosa Agricultural College bank,Agricultural College bank,"Corriga Ribberro, Shady streambank, On rotten wood",Alt. 675 m.,N/A,873365,Mix of Handwritten and Typed,no type status
0244_C2079602F.jpg,Ynes Mexia,Y. Mexia,N/A,8386,"Dec. 9, 1930",1930-12-09,1930-12-09,Isopterygium brachyneuron (Tayl.) Mitt. Legit,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,Road to Sao Luiz.,Road to Sao Luiz.,Dense forest. On rotten logs. In fruit.,Alt. 710 m.,N/A,870841,Typed,no type status
0245_C2079603F.jpg,Ynes Mexia,Y. Mexia,N/A,54421,"Dec. 23, 1930",1930-12-23,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,Viçosa Agricultural College lands. Base of Horticultural Hill.,[precise locality unknown],On rotting logs in woods.,Alt. 670 m.,N/A,3785283,Typed,no type status
0246_C2079604F.jpg,"H. S. Irwin, R. M. Harley, C. L. Smith",H.S. Irwin,"R.M. Harley, C.L. Smith",31332,2 March 1971,1971-03-02,N/A,Isoterygium tenerum (Sw.) Mitt.,Isoterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,N/A,N/A,N/A,Valley of the Rio das Ondas,Valley of the Rio das Ondas,"On the bark and exposed roots of Coccoloba sp., and on adjacent soil, at river bank. Out-crop gallery forest and adjacent cerrado, ca. 10km W. of Barreiras.",ca. 500m.,N/A,1059328,Typed,no type status
0247_C2079606F.jpg,Ynes Mexia,Y. Mexia,N/A,4834,"July 21, 192",192-07-21,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Vicosa,"Vicosa Agricultural College lands, Corrego Feliz","Vicosa Agricultural College lands, Corrego Feliz","Shady streambank, on rotten logs",Alt. 675 m.,N/A,N/A,Typed,no type status
0248_C2079607F.jpg,Ynes Mexia ,Y. Mexia,N/A,4690,"May 14, 1930",1930-05-14,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,"Vicosa, Fazenda de Crosluma","Vicosa, Fazenda de Crosluma, Wood on slope, On rotten log.",Wood on slope,Alt. 700 m.,N/A,870839,Typed,no type status
0249_C2079608F.jpg,Ynes Mexia,Y. Mexia,N/A,4884,"July 21, 1930",1930-07-21,N/A,Isoterygium cumylaoicum (G.M.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,Viçosa Agricultural College lands. Corrego Riibero.,Viçosa Agricultural College lands. Corrego Riibero.,"Shady streambank, on rotten log.",Alt. 675 m,N/A,1039977,Typed,no type status
0250_C2079609F.jpg,Ynes Mexia,Y. Mexia,N/A,4545,"March 31, 1930",1930-03-31,N/A,Isoterygium curviramulum (Mitt.) Mitt. det. Bartram,Isoterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,State of Minas Geraes,Vicos,N/A,Road to São Miguel; near stream 'Turbio'.,Road to São Miguel; near stream 'Turbio'.,Out over woods on slope. On rotting tree trunk.,Alt. 710 m.,N/A,1039978,Typed,no type status
0251_C2079611F.jpg,Schäffer,Schäffer,N/A,2898,s.d.,s.d.,s.d.,Isopterygium araucaricola (C. Muell.) Broth. ex Moenkem.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,São Paulo,N/A,N/A,"prope urbem Curityban-Crescit, in pineta, 670 m. s. m. Jal Ir.",prope urbem Curityba,"Crescit, in pineta",670 m. s. m.,N/A,102176,Typed,no type status
0252_C2079856F.jpg,Ynes Mexia,Y. Mexia,N/A,4641,"July 6, 1930",1930-07-06,1930-07-06,Isoterygium brachyphyllum (Mitt.) Mitt. et P. de la Varde.,Isoterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,Viçosa Agricultural College lands.,Viçosa Agricultural College lands,Over woods near base. Cutting logs,alt. 670 m.,N/A,870311,Typed,no type status
0253_C2079858F.jpg,R. S. Williams,R.S. Williams,N/A,2025,"Dec 2, 1901",1901-12-02,1901-12-02,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Bolivia,N/A,N/A,N/A,San Jose,San Jose,"In dense forest, 1200 meters, on rocks",1200 meters,N/A,N/A,Typed,no type status
0254_C2079859F.jpg,R. S. Williams,R.S. Williams,N/A,2037,1901-1902,1901-00-00,1902-12-31,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.S. Williams,1902,N/A,Bolivia,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1014912,Typed,no type status
0255_C2010970F.jpg,Leg. I. Hagen,I. Hagen,N/A,s.n.,s.d.,s.d.,N/A,Hylocomium umigmatum (L.) Br. et Sch. var. affine (Bridel) Sulliv.,Hylocomium umigmatum (L.) Br. et Sch. var. affine (Bridel) Sulliv.,N/A,N/A,N/A,Norway,Sør-Trøndelag,N/A,N/A,Norvegia Värde bot. Stordalen pr. Stören,Stordalen near Stören,N/A,altit. mtr. 700-900 m,N/A,N/A,Handwritten,no type status
0256_C2010972F.jpg,N/A,N/A,N/A,s.n.,s.d.,0000-00-00,0000-00-00,Pogonatum urnigerum (L.) P. Beauv.,Pogonatum urnigerum (L.) P. Beauv.,N/A,N/A,N/A,United Kingdom,England,N/A,N/A,England,[precise locality unknown],N/A,N/A,N/A,N/A,Typed,no type status
0257_C2000534F.jpg,Pyrenaicis: Coego de Joret,N/A,N/A,"""s.n.""",1878,1878-00-00,N/A,Pyrolaceae; Pyrola uniflora,Pyrola uniflora,N/A,N/A,N/A,France,N/A,N/A,N/A,Pyrenaicis: Coego de Joret,Coego de Joret,N/A,N/A,N/A,N/A,Handwritten,no type status
0258_C2000536F.jpg,Ex Herb. W. Mitten,W. Mitten,N/A,s.n.,s.d.,s.d.,N/A,Pogonatum urnigerum,Pogonatum urnigerum,N/A,N/A,N/A,United Kingdom,England,Sussex,N/A,"Sussex, England","Sussex, England [precise locality unknown]",N/A,N/A,N/A,1096014,Typed,no type status
0259_C2000538F.jpg,Webb,Webb,N/A,s.n.,[no date]([circa] 1830–40),1830-00-00,1840-00-00,Isoetes longissima,Isoetes longissima,N/A,N/A,N/A,Spain,Canarias,N/A,N/A,"Upper part of Cumbre, on the Canary Isl[ands].","Upper part of Cumbre, Canary Islands",N/A,N/A,N/A,N/A,Mix of Handwritten and Typed,no type status
0260_C2000542F.jpg,Leg. E. Jeanpert,E. Jeanpert,N/A,N/A,13-17/6/98,1898-06-13,1898-06-17,Sphagnum medium var. imbricatum ,Sphagnum medium var. imbricatum,N/A,N/A,N/A,France,Île-de-France,Seine-et-Oise,Villiers-le-Bel,"Villiers-le-Bel, à la tourbière","Villiers-le-Bel, à la tourbière",[precise locality unknown],N/A,N/A,108477,Handwritten,no type status
0261_C2000932F.jpg,C. Maler Frth.,C. Maler Frth,N/A,s.n.,9. Sept. 1905,1905-09-09,1905-09-09,Polytrichum urnigerum (L.) P. Beauv. c. fr.,Polytrichum urnigerum (L.) P. Beauv. c. fr.,N/A,N/A,N/A,Germany,Saxony,N/A,N/A,Seeb. Raben auf Erde in Felsspalten zwischen Bärenklau und Seeblick am Feldberge,[precise locality unknown],auf Erde in Felsspalten,ca. 1210 m. w. S.,N/A,1123491,Mixed of Handwritten and Typed,no type status
0262_C2000934F.jpg,leg. Zd. Pilous,Z. Pilous,N/A,s.n.,V. 1946,1946-05-00,N/A,Pleogymnium undigonum P.B.,Pleogymnium undigonum P.B.,N/A,N/A,N/A,Czech Republic,Bohemia,N/A,N/A,"in declivis graminosis silvaticis prope pagum Hoření Vrchlabí, ca 850 m",in grassy slopes of forests near Hoření Vrchlabí,N/A,ca 850 m,N/A,N/A,Mix of Handwritten and Typed,no type status
0263_C2000936F.jpg,Collected in 1843 by James Thompson,J. Thompson,N/A,s.n.,1843,1843-00-00,1843-00-00,Gonatium semiglobularum,Gonatium semiglobularum,J. Thompson,N/A,N/A,United Kingdom,Scotland,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,N/A,Handwritten,no type status
0264_C2000938F.jpg,,,,,,,,,,,,,,,,,,,,,,,,
0265_C2000940F.jpg,N/A,N/A,N/A,s.n.,MAY 1945,1945-05-00,1945-05-00,Polytrichum alpinum Hedw.,Polytrichum alpinum Hedw.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Warren Co., Tennessee","Warren Co., Tennessee",N/A,N/A,N/A,115326,Typed,no type status
0266_C2000943F.jpg,C. Jensen,C. Jensen,N/A,s.n.,25/10 1901,1901-10-25,1901-10-25,Pogonatum urnigerum (Hedw.) P. Beauv.,Pogonatum urnigerum (Hedw.) P. Beauv.,N/A,N/A,N/A,Denmark,Sjælland,N/A,N/A,Maglebrækkov by Hvalsø in a gravel-pit,Maglebrækkov by Hvalsø in a gravel-pit,N/A,N/A,N/A,APR 1953,Typed,no type status
0267_C2000945F.jpg,P.A. Jeanpert,P.A. Jeanpert,N/A,s.n.,15 Octobre 1859,1859-10-15,1859-10-15,Bryum marginatum (Lambda.) C.M.,Bryum marginatum,N/A,N/A,N/A,France,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,[precise locality unknown],N/A,1058475,Handwritten,no type status
0268_C2000947F.jpg,N/A,N/A,N/A,s.n.,s.d.,N/A,N/A,Drosera intermedia Hayne,Drosera intermedia Hayne,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[precise locality unknown],bords tourbeux (translated: turfy edges),N/A,N/A,1058481,Handwritten,no type status
0269_C2000949F.jpg,Gift of Elmer J. Richards,N/A,N/A,s.n.,MAY 1946,1946-05-00,N/A,Sphagnum palustre,Sphagnum palustre,N/A,N/A,N/A,Scotland,N/A,N/A,N/A,Scotland,[precise locality unknown],N/A,N/A,N/A,1182976,Typed,no type status
0270_C2010614F.jpg,Leg. J. G. Stafleu,J.G. Stafleu,N/A,s.n.,IX 26. 1936,1936-09-26,N/A,Sphagnum junghuhnianum Dozy & Molk.,Sphagnum junghuhnianum Dozy & Molk.,N/A,N/A,N/A,Indonesia,Java,N/A,N/A,"Idjen Hochplateau, Poentjak Idjen, Djember.","Idjen Hochplateau, Poentjak Idjen, Djember","Moeras (Dutch for ""marsh"")",ca. 1850 m,N/A,1050871,Typed,no type status
0271_C2010616F.jpg,M. Arnaud,M. Arnaud,N/A,76.13670,le 7.07.1976,1976-07-07,N/A,Syrrhopodon viviparus (Schwägr.) Besch.,Syrrhopodon viviparus (Schwägr.) Besch.,N/A,N/A,N/A,Guinea,N/A,N/A,N/A,"Falaise forestière, alt. ±100m",Falaise forestière,[precise locality unknown],alt. ±100m,N/A,1050867,Typed,no type status
0272_C2010618F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pyrrhobryum spiniforme,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1058318,Typed,no type status
0273_C2010620F.jpg,Jacq. Schiner u. Stitzenberger,Jacq.,"Schiner, U. Stitzenberger",9684,23. August 1850,1850-08-23,N/A,Pogonatum urnigerum (L.) P. Beauv.,Pogonatum urnigerum (L.) P. Beauv.,N/A,N/A,N/A,Austria,Tyrol,N/A,N/A,Am Waldrande bei Salzb.,Am Waldrande bei Salzb.,N/A,N/A,N/A,1054838,Typed,no type status
0274_C2010622F.jpg,Dr. Hüpp,s.n.,N/A,995B,17 Oktober 1862,1862-10-17,1862-10-17,Pogonatum urnigerum (L.) P. Beauv.,Pogonatum urnigerum (L.) P. Beauv.,N/A,N/A,N/A,Austria,N/A,N/A,N/A,An einem Waldwege und auf einem Sandsteinfelse oberhalb Dörfles,an einem Waldwege und auf einem Sandsteinfelse oberhalb Dörfles [precise locality unknown],N/A,N/A,N/A,10559381,Typed,no type status
0275_C2010624F.jpg,A. L. Kroeber et Schaffhausen,A.L. Kroeber,Schaffhausen,s.n.,September 1862,1862-09-00,1862-09-00,Pogonatum urnigerum (L.) P. Beauv.,Pogonatum urnigerum (L.) P. Beauv.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1055050,Typed,no type status
0276_C2010626F.jpg,C. Jensen,C. Jensen,N/A,s.n.,"November 21, 1904",1904-11-21,1904-11-21,BRYOPHYTA DANICA EXSICCATA 104. Pogonatum urnigerum (Hedw.) P. c. f.,Pogonatum urnigerum (Hedw.) P. c. f.,N/A,N/A,N/A,New Zealand,N/A,N/A,N/A,sandy soil in Mangataksowen south of Hvalsö,sandy soil in Mangataksowen south of Hvalsö,N/A,N/A,N/A,N/A,Typed,no type status
0277_C2010974F.jpg,P. Allorge,P. Allorge,N/A,s.n.,Avril 1921,1921-04-01,1921-04-30,Bryotheca Iberica,Bryotheca Iberica,P. Allorge,Avril 1921,N/A,Spain,Navarra,N/A,Puerto de Ibañeta,"Puerto de Ibañeta (Navarra) talus argileux (schistes) avec Alnus salsa L., Loiseleuria procumbens (L.) Desv., Arctostaphylos uva-ursi (L.) Spreng., Rhododendron ferrugineum L. etc.",Puerto de Ibañeta,"talus argileux (schistes) avec Alnus salsa L., Loiseleuria procumbens (L.) Desv., Arctostaphylos uva-ursi (L.) Spreng., Rhododendron ferrugineum L. etc.",N/A,N/A,N/A,Mix of Handwritten and Typed,no type status
0278_C2010976F.jpg,leg. Zd. Pilous,Z. Pilous,N/A,s.n.,VII.1949,1949-07-00,1949-07-00,Pogonatum urnigerum Pal. var. humile Brid.,Pogonatum urnigerum var. humile,N/A,N/A,N/A,Slovakia,N/A,N/A,N/A,"Slovensko, Montes Mtsz Tatry: In terra montis Dumbier, cca 1840 m",Montes Mtsz Tatry; In terra montis Dumbier,[habitat information not provided on the label],cca 1840 m,N/A,135087,Typed,no type status
0279_C1042257F.jpg,S. Churchill et al.,S. Churchill,N/A,22865,12 May 2004,2004-05-12,N/A,Neckera scabridens C. Müller,Neckera scabridens C. Müller,S. Churchill,Jun 2004,N/A,Bolivia,Chuquisaca,Belisario Boeto,N/A,"Monte Grande, ca. 82 km de Villa Serrano. Bosque montano de yungas. Con Purpurothyrsus exigua, Podocarpus, Myracinehes.","Monte Grande, approximately 82 kilometers from Villa Serrano, Yungas montane forest","Yungas montane forest with Purpurothyrsus exigua, Podocarpus, Myracinehes",2740 m,"18°43'36""S 64°29'07""W",1193467,Typed,no type status
0280_K000931304.jpg,E. C. de Oliveira (30%) y Melo & K. Pinheiro,E.C. de Oliveira,"y Melo, K. Pinheiro",s.n.,23/IV/2007,2007-04-23,N/A,Vigna peduncularis (Kunth) Fawc. & Rendle,Ancistrotropis peduncularis (Fawcett & Rendle) A. Delgado,G.P. Lewis,12.2012,N/A,Brazil,Pernambuco,N/A,Mirandiba,"Municipio de Mirandiba, Serra das Umburanas (afloramento rochoso)",Serra das Umburanas,Baixa vegetação arbustiva; Sítio Pedra do entulho; embasamento cristalino,457 m,"08°42'S, 38°32'W",K000931304,Mix of Handwritten and Typed,no type status
0281_EIG.6763.jpg,Ilkka Kukkonen,I. Kukkonen,N/A,11003,13. Sept. 1981,1981-09-13,N/A,Arthropteris tenella (G. Forst.) J. Sm. ,Arthropteris tenella (G. Forst.) J. Sm.,S. Kurvela,1932,N/A,Australia,Queensland,N/A,Atherton Tableland,"Atherton Tableland, Lamins Hill rainforest, N. of Malanda. ","Atherton Tableland, Lamins Hill rainforest, north of Malanda",Fern climbing on tree stems. ,N/A,N/A,H.132150,Typed,no type status
0282_K001046329.jpg,,,,,,,,,,,,,,,,,,,,,,,,
0283_K000964719.jpg,W. Hoehne,W. Hoehne,N/A,s.n.,s.d.,00-00-00,00-00-00,SOLANACEAE Cestrum corymbosum Schltdl.,Cestrum corymbosum Schltdl.,M. Kuhlmann,N/A,N/A,Brazil,São Paulo,"Cantareira, São Paulo",N/A,"Cantareira, São Paulo, ""...""","Cantareira, São Paulo",N/A,Alt. -,N/A,K000964719,Typed,no type status
0284_EIG.5460.jpg,H. Eggert,H. Eggert,N/A,s.n.,s.d.,s.d.,s.d.,Cystopteris bulbifera,Cystopteris bulbifera (L.) Bernh.,N/A,N/A,N/A,United States,Missouri,N/A,N/A,Hillsboro,Hillsboro,N/A,N/A,N/A,112645,Handwritten,no type status
0285_EIG.435.jpg,Tilada Tuulonen 12608,T. Tuulonen,N/A,12608,8.XI.1982,1982-11-08,1982-11-08,Dryopteris inaequalis (Schlechtend.) Kuntze,Dryopteris inaequalis (Schlechtend.) Kuntze,J. Sarvela,1983,N/A,Ethiopia,Bale Adm. Reg.,N/A,N/A,"Bale Adm. Reg., Saneti plateau and Mount Batu, 06°55'N 39°40'E",Saneti plateau and Mount Batu,"On the way to Saneti plateau from Robe, Steep forested slope of a river canyon, E.g. Juniperus procera covered slope, Pastured slope",c. 4000-4200 m,06°55'N 39°40'E,H148739,Typed,no type status
0286_E00570050.jpg,"M.A. Vallejo, M.I. Murray",M.A. Vallejo,M.I. Murray,s.n.,23 Mar 2012,2012-03-23,2012-03-23,Mimulus peregrinus,Mimulus peregrinus,N/A,N/A,N/A,Scotland,N/A,N/A,N/A,"bedsides Loch, Kinord, South of Tomintoul, Sterling. OS Ref: NJ 3529 0157, WGS84 coordinates: N57E23.7, W003E15.7","bedsides Loch Kinord, South of Tomintoul, Sterling",Occurring on the banks of a stream on a substrate of sand and silt/clay,500 m,"N57E23.7, W003E15.7",E00571060,Typed,HOLOTYPE
0287_K000773283.jpg,R.V. Lansdowne,R.V. Lansdowne,N/A,648,"Aug. 9, 1902",1902-08-09,N/A,Orobanche Hederacea Sm. Benth. in Sm.,Orobanche Hederacea Sm.,N/A,N/A,N/A,United Kingdom,England,Surrey,N/A,"Witley, nr. Haslemere","Witley, near Haslemere",[precise locality unknown],N/A,N/A,266; RBG Kew,Typed,no type status
0288_BR0000006918378.jpg,Bart Van de Vijver & W. Van Looken,B. Van de Vijver,W. Van Looken,s.n.,25/04/2007,2007-04-25,2007-04-25,Ophrys oestrifera subsp. garganensis Van de Vijver & W. Van Looken,Ophrys oestrifera subsp. garganensis,N/A,s.d.,N/A,Italy,N/A,N/A,N/A,Promontorio del Gargano / Madonna di Loreto / Behind the Chapel of Madonna di Loreto,"Promontorio del Gargano, Madonna di Loreto, behind the Chapel of Madonna di Loreto",macchia-shrub with Cistus and Pinus,N/A,N/A,BR - S.P. 691 837,Typed,no type status
0289_K001207911.jpg,G Hatschbach & Z.C. de Mello Regala,G. Hatschbach,Z.C. de Mello Regala,196179,9-VII-85,1985-07-09,N/A,Platycyamus regnellii Benth.,Platycyamus regnellii Benth.,L. Pedersen,1991,N/A,Brazil,Paraná,N/A,N/A,Rio Iguaçu próx. barr.do Perdido(mun.Laranjeiras do Sul) ,Rio Iguaçu próximo à barragem do Perdido (município Laranjeiras do Sul),"Em terreno arenoso, margens de rio.",770m,S24º - W52º,N/A,Typed,no type status
